學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
1002,輔仁大學,02311072,德語語文學系,D 日,B 學士,265,9,67,01 新北市,1 一般
1002,輔仁大學,02322003,中國文學系,D 日,D 博士,26,0,3,01 新北市,1 一般
1002,輔仁大學,02322003,中國文學系,D 日,M 碩士,36,0,9,01 新北市,1 一般
1002,輔仁大學,02322003,中國文學系,D 日,B 學士,480,16,108,01 新北市,1 一般
1002,輔仁大學,02322003,中國文學系,P 進,B 學士,179,0,49,01 新北市,1 一般
1002,輔仁大學,02399Y16,外國語文學院,D 日,,0,4,0,01 新北市,1 一般
1002,輔仁大學,03111055,經濟學系,D 日,M 碩士,22,0,6,01 新北市,1 一般
1002,輔仁大學,03111055,經濟學系,D 日,B 學士,477,15,116,01 新北市,1 一般
1002,輔仁大學,03111055,經濟學系,P 進,B 學士,243,0,69,01 新北市,1 一般
1002,輔仁大學,03131007,心理學系,D 日,D 博士,39,0,9,01 新北市,1 一般
1002,輔仁大學,03131007,心理學系,D 日,M 碩士,74,0,21,01 新北市,1 一般
1002,輔仁大學,03131007,心理學系,D 日,B 學士,262,10,74,01 新北市,1 一般
1002,輔仁大學,03131081,臨床心理學系,D 日,M 碩士,49,0,18,01 新北市,1 一般
1002,輔仁大學,03131081,臨床心理學系,D 日,B 學士,269,10,75,01 新北市,1 一般
1002,輔仁大學,03141023,社會學系,D 日,M 碩士,21,0,11,01 新北市,1 一般
1002,輔仁大學,03141023,社會學系,D 日,B 學士,244,8,54,01 新北市,1 一般
1002,輔仁大學,03211001,大眾傳播學士學位學程,P 進,B 學士,446,0,103,01 新北市,1 一般
1002,輔仁大學,03211002,大眾傳播學研究所,D 日,M 碩士,79,7,14,01 新北市,1 一般
1002,輔仁大學,03211002,大眾傳播學研究所,N 職,M 碩士,46,0,14,01 新北市,1 一般
1002,輔仁大學,03212053,新聞傳播學系,D 日,B 學士,278,6,71,01 新北市,1 一般
1002,輔仁大學,03213070,影像傳播學系,D 日,B 學士,288,6,66,01 新北市,1 一般
1002,輔仁大學,03221051,博物館學研究所,D 日,M 碩士,54,5,10,01 新北市,1 一般
1002,輔仁大學,03222065,圖書資訊學系,D 日,M 碩士,31,0,10,01 新北市,1 一般
1002,輔仁大學,03222065,圖書資訊學系,D 日,B 學士,237,9,59,01 新北市,1 一般
1002,輔仁大學,03222065,圖書資訊學系,P 進,B 學士,170,0,43,01 新北市,1 一般
1002,輔仁大學,04111054,會計學系,D 日,M 碩士,47,0,28,01 新北市,1 一般
1002,輔仁大學,04111054,會計學系,D 日,B 學士,499,15,134,01 新北市,1 一般
1002,輔仁大學,04111054,會計學系,N 職,M 碩士,48,0,30,01 新北市,1 一般
1002,輔仁大學,04121027,金融與國際企業學系金融碩士班,D 日,M 碩士,53,0,23,01 新北市,1 一般
1002,輔仁大學,04121027,金融與國際企業學系,D 日,B 學士,513,16,131,01 新北市,1 一般
1002,輔仁大學,04121027,金融與國際企業學系金融碩士在職專班,N 職,M 碩士,71,0,33,01 新北市,1 一般
1002,輔仁大學,04131015,企業管理學系管理學碩士班,D 日,M 碩士,74,0,35,01 新北市,1 一般
1002,輔仁大學,04131015,企業管理學系,D 日,B 學士,744,21,174,01 新北市,1 一般
1002,輔仁大學,04131015,企業管理學系管理學碩士在職專班,N 職,M 碩士,77,0,39,01 新北市,1 一般
1002,輔仁大學,04131025,社會企業碩士學位學程,D 日,M 碩士,16,0,4,01 新北市,1 一般
1002,輔仁大學,04131025,社會企業碩士在職學位學程,N 職,M 碩士,31,0,18,01 新北市,1 一般
1002,輔仁大學,04131039,商業管理學士學位學程,P 進,B 學士,473,3,111,01 新北市,1 一般
1002,輔仁大學,04131041,國際創業與經營管理碩士學位學程,N 職,M 碩士,74,0,50,01 新北市,1 一般
1002,輔仁大學,04131044,國際經營管理碩士學位學程,D 日,M 碩士,35,0,13,01 新北市,1 一般
1002,輔仁大學,04143069,廣告傳播學系,D 日,B 學士,259,5,65,01 新北市,1 一般
1002,輔仁大學,04191040,商學研究所,D 日,D 博士,73,7,5,01 新北市,1 一般
1002,輔仁大學,04199028,非營利組織管理碩士學位學程,N 職,M 碩士,50,0,11,01 新北市,1 一般
1002,輔仁大學,04199032,科技管理碩士學位學程,N 職,M 碩士,57,0,31,01 新北市,1 一般
1002,輔仁大學,04211020,法律學系,D 日,D 博士,47,0,1,01 新北市,1 一般
1002,輔仁大學,04211020,法律學系,D 日,M 碩士,109,0,17,01 新北市,1 一般
1002,輔仁大學,04211020,法律學系,D 日,B 學士,602,25,163,01 新北市,1 一般
1002,輔仁大學,04211020,法律學系,N 職,M 碩士,78,0,14,01 新北市,1 一般
1002,輔仁大學,04211020,法律學系,P 進,B 學士,236,0,46,01 新北市,1 一般
1002,輔仁大學,04211038,財經法律學系,D 日,M 碩士,62,0,5,01 新北市,1 一般
1002,輔仁大學,04211038,財經法律學系,D 日,B 學士,261,11,53,01 新北市,1 一般
1002,輔仁大學,04211038,財經法律學系原住民碩士在職專班,N 職,M 碩士,58,0,0,01 新北市,1 一般
1002,輔仁大學,05111011,生命科學系,D 日,M 碩士,23,0,13,01 新北市,1 一般
1002,輔仁大學,05111011,生命科學系,D 日,B 學士,431,15,99,01 新北市,1 一般
1002,輔仁大學,05191036,食品營養博士學位學程,D 日,D 博士,28,0,3,01 新北市,1 一般
1002,輔仁大學,05191080,營養科學系,D 日,M 碩士,38,0,19,01 新北市,1 一般
1002,輔仁大學,05191080,營養科學系,D 日,B 學士,256,10,64,01 新北市,1 一般
1002,輔仁大學,05311005,化學系,D 日,D 博士,15,0,1,01 新北市,1 一般
1002,輔仁大學,05311005,化學系,D 日,M 碩士,45,0,21,01 新北市,1 一般
1002,輔仁大學,05311005,化學系,D 日,B 學士,449,17,111,01 新北市,1 一般
1002,輔仁大學,05331022,物理學系,D 日,M 碩士,15,0,5,01 新北市,1 一般
1002,輔仁大學,05331022,物理學系,D 日,B 學士,405,12,84,01 新北市,1 一般
1002,輔仁大學,05411073,數學系,D 日,M 碩士,10,0,4,01 新北市,1 一般
1002,輔仁大學,05411073,數學系,D 日,B 學士,418,13,70,01 新北市,1 一般
1002,輔仁大學,05421049,統計資訊學系應用統計碩士班,D 日,M 碩士,41,0,23,01 新北市,1 一般
1002,輔仁大學,05421049,統計資訊學系,D 日,B 學士,439,15,95,01 新北市,1 一般
1002,輔仁大學,05421049,統計資訊學系應用統計碩士在職專班,N 職,M 碩士,38,0,23,01 新北市,1 一般
1002,輔仁大學,06131058,資訊工程學系,D 日,M 碩士,39,0,18,01 新北市,1 一般
1002,輔仁大學,06131058,資訊工程學系,D 日,B 學士,486,15,100,01 新北市,1 一般
1002,輔仁大學,06131058,資訊工程學系,N 職,M 碩士,22,0,8,01 新北市,1 一般
1002,輔仁大學,06131059,資訊管理學系,D 日,M 碩士,47,0,14,01 新北市,1 一般
1002,輔仁大學,06131059,資訊管理學系,D 日,B 學士,464,17,106,01 新北市,1 一般
1002,輔仁大學,06132050,軟體工程與數位創意學士學位學程,P 進,B 學士,198,0,39,01 新北市,1 一般
1002,輔仁大學,06134059,資訊管理學系,N 職,M 碩士,53,0,30,01 新北市,1 一般
1002,輔仁大學,06199086,醫學資訊與創新應用學士學位學程,D 日,B 學士,132,0,25,01 新北市,1 一般
1002,輔仁大學,07141064,電機工程學系,D 日,M 碩士,46,0,14,01 新北市,1 一般
1002,輔仁大學,07141064,電機工程學系,D 日,B 學士,441,14,85,01 新北市,1 一般
1002,輔仁大學,07141064,電機工程學系,N 職,M 碩士,8,0,4,01 新北市,1 一般
1002,輔仁大學,07194077,應用科學與工程研究所,D 日,D 博士,32,7,4,01 新北市,1 一般
1002,輔仁大學,07211035,食品科學系,D 日,M 碩士,46,0,20,01 新北市,1 一般
1002,輔仁大學,07211035,食品科學系,D 日,B 學士,246,10,62,01 新北市,1 一般
1002,輔仁大學,07312052,景觀設計學系,D 日,M 碩士,26,0,14,01 新北市,1 一般
1002,輔仁大學,07312052,景觀設計學系,D 日,B 學士,231,10,62,01 新北市,1 一般
1002,輔仁大學,09121013,生物醫學暨藥學研究所,D 日,M 碩士,17,5,5,01 新北市,1 一般
1002,輔仁大學,09121085,醫學系,D 日,B 學士,314,53,91,01 新北市,1 一般
1002,輔仁大學,09121090,生物醫學海量資料分析碩士學位學程,D 日,M 碩士,8,0,2,01 新北市,1 一般
1002,輔仁大學,09131088,護理學系,D 日,M 碩士,30,0,8,01 新北市,1 一般
1002,輔仁大學,09131088,護理學系,D 日,B 學士,418,16,104,01 新北市,1 一般
1002,輔仁大學,09131088,護理學系,N 修,C 二技,60,0,34,01 新北市,2 技職
1002,輔仁大學,09152084,職能治療學系,D 日,B 學士,239,7,69,01 新北市,1 一般
1002,輔仁大學,09161091,生技醫藥博士學位學程,D 日,D 博士,4,0,0,01 新北市,1 一般
1002,輔仁大學,09191004,公共衛生學系,D 日,M 碩士,32,0,17,01 新北市,1 一般
1002,輔仁大學,09191004,公共衛生學系,D 日,B 學士,242,10,52,01 新北市,1 一般
1002,輔仁大學,09199018,呼吸治療學系,D 日,B 學士,152,6,42,01 新北市,1 一般
1002,輔仁大學,09211061,跨專業長期照護碩士學位學程,N 職,M 碩士,84,0,20,01 新北市,1 一般
1002,輔仁大學,09211094,長期照護與健康管理進修學士學位學程,P 進,B 學士,90,0,0,01 新北市,1 一般
1002,輔仁大學,09221017,兒童與家庭學系,D 日,M 碩士,58,0,8,01 新北市,1 一般
1002,輔仁大學,09221017,兒童與家庭學系,D 日,B 學士,256,10,62,01 新北市,1 一般
1002,輔仁大學,09221017,兒童與家庭學系,N 職,M 碩士,82,0,11,01 新北市,1 一般
1002,輔仁大學,09231024,社會工作學系,D 日,M 碩士,40,0,21,01 新北市,1 一般
1002,輔仁大學,09231024,社會工作學系,D 日,B 學士,283,9,63,01 新北市,1 一般
1002,輔仁大學,10131075,餐旅管理學系,D 日,M 碩士,41,0,14,01 新北市,1 一般
1002,輔仁大學,10131075,餐旅管理學系,D 日,B 學士,463,14,119,01 新北市,1 一般
1002,輔仁大學,10131075,餐旅管理學系,N 職,M 碩士,48,0,21,01 新北市,1 一般
1002,輔仁大學,10131075,餐旅管理學系,P 進,B 學士,256,0,64,01 新北市,1 一般
1002,輔仁大學,10141089,體育學系,D 日,M 碩士,51,0,15,01 新北市,1 一般
1002,輔仁大學,10141089,體育學系,D 日,B 學士,737,19,153,01 新北市,1 一般
1002,輔仁大學,10141089,體育學系,N 職,M 碩士,78,0,10,01 新北市,1 一般
1002,輔仁大學,10152062,運動休閒管理學士學位學程,P 進,B 學士,270,0,60,01 新北市,1 一般
1002,輔仁大學,10199Y59,民生學院,D 日,,0,1,0,01 新北市,1 一般
1002,輔仁大學,99999Z03,軍訓教官,D 日,,0,20,0,01 新北市,1 一般
1002,輔仁大學,99999Z04,護理教師,D 日,,0,1,0,01 新北市,1 一般
1002,輔仁大學,99999Z05,師資培育中心,D 日,,0,5,0,01 新北市,1 一般
1002,輔仁大學,99999Z99,其他(包括行政助教),D 日,,0,18,0,01 新北市,1 一般
1003,東吳大學,02151001,音樂學系,D 日,M 碩士,57,0,14,30 臺北市,1 一般
1003,東吳大學,02151001,音樂學系,D 日,B 學士,269,13,49,30 臺北市,1 一般
1003,東吳大學,02151001,音樂學系,N 職,M 碩士,13,0,13,30 臺北市,1 一般
1003,東吳大學,02221006,歷史學系,D 日,M 碩士,14,0,6,30 臺北市,1 一般
1003,東吳大學,02221006,歷史學系,D 日,B 學士,252,11,61,30 臺北市,1 一般
1003,東吳大學,02231007,哲學系,D 日,M 碩士,31,0,2,30 臺北市,1 一般
1003,東吳大學,02231007,哲學系,D 日,B 學士,223,13,58,30 臺北市,1 一般
1003,東吳大學,02311004,英文學系,D 日,B 學士,727,23,191,30 臺北市,1 一般
1003,東吳大學,02311004,英文學系,P 進,B 學士,214,0,46,30 臺北市,1 一般
1003,東吳大學,02311005,日本語文學系,D 日,D 博士,26,0,0,30 臺北市,1 一般
1003,東吳大學,02311005,日本語文學系,D 日,M 碩士,38,0,10,30 臺北市,1 一般
1003,東吳大學,02311005,日本語文學系,D 日,B 學士,829,27,198,30 臺北市,1 一般
1003,東吳大學,02311005,日本語文學系,N 職,M 碩士,30,0,3,30 臺北市,1 一般
1003,東吳大學,02311005,日本語文學系,P 進,B 學士,487,0,84,30 臺北市,1 一般
1003,東吳大學,02311012,德國文化學系,D 日,M 碩士,20,0,2,30 臺北市,1 一般
1003,東吳大學,02311012,德國文化學系,D 日,B 學士,262,11,47,30 臺北市,1 一般
1003,東吳大學,02312004,英文學系翻譯碩士班,D 日,M 碩士,22,0,2,30 臺北市,1 一般
1003,東吳大學,02322002,中國文學系,D 日,D 博士,38,0,3,30 臺北市,1 一般
1003,東吳大學,02322002,中國文學系,D 日,M 碩士,55,0,7,30 臺北市,1 一般
1003,東吳大學,02322002,中國文學系,D 日,B 學士,735,18,164,30 臺北市,1 一般
1003,東吳大學,02322002,中國文學系,N 職,M 碩士,25,0,5,30 臺北市,1 一般
1003,東吳大學,02322002,中國文學系,P 進,B 學士,152,0,28,30 臺北市,1 一般
1003,東吳大學,03111008,經濟學系,D 日,D 博士,19,0,2,30 臺北市,1 一般
1003,東吳大學,03111008,經濟學系,D 日,M 碩士,34,0,18,30 臺北市,1 一般
1003,東吳大學,03111008,經濟學系,D 日,B 學士,712,23,183,30 臺北市,1 一般
1003,東吳大學,03111008,經濟學系,N 職,M 碩士,25,0,5,30 臺北市,1 一般
1003,東吳大學,03121009,政治學系,D 日,D 博士,10,0,1,30 臺北市,1 一般
1003,東吳大學,03121009,政治學系,D 日,M 碩士,27,0,16,30 臺北市,1 一般
1003,東吳大學,03121009,政治學系,D 日,B 學士,475,21,97,30 臺北市,1 一般
1003,東吳大學,03131011,心理學系,D 日,M 碩士,100,0,18,30 臺北市,1 一般
1003,東吳大學,03131011,心理學系,D 日,B 學士,296,12,75,30 臺北市,1 一般
1003,東吳大學,03141010,社會學系,D 日,M 碩士,25,0,5,30 臺北市,1 一般
1003,東吳大學,03141010,社會學系,D 日,B 學士,445,16,116,30 臺北市,1 一般
1003,東吳大學,03141010,社會學系,N 職,M 碩士,28,0,3,30 臺北市,1 一般
1003,東吳大學,03199013,人權碩士學位學程,D 日,M 碩士,25,1,1,30 臺北市,1 一般
1003,東吳大學,04111015,會計學系,D 日,M 碩士,60,0,31,30 臺北市,1 一般
1003,東吳大學,04111015,會計學系,D 日,B 學士,983,28,257,30 臺北市,1 一般
1003,東吳大學,04111015,會計學系,N 職,M 碩士,70,0,29,30 臺北市,1 一般
1003,東吳大學,04121027,財務工程與精算數學系,D 日,M 碩士,44,0,16,30 臺北市,1 一般
1003,東吳大學,04121027,財務工程與精算數學系,D 日,B 學士,711,19,149,30 臺北市,1 一般
1003,東吳大學,04121027,財務工程與精算數學系,N 職,M 碩士,21,0,7,30 臺北市,1 一般
1003,東吳大學,04131016,企業管理學系,D 日,M 碩士,111,0,43,30 臺北市,1 一般
1003,東吳大學,04131016,企業管理學系,D 日,B 學士,929,27,237,30 臺北市,1 一般
1003,東吳大學,04131016,企業管理學系,N 職,M 碩士,80,1,27,30 臺北市,1 一般
1003,東吳大學,04131020,商學院EMBA高階經營碩士在職專班,N 職,M 碩士,58,0,12,30 臺北市,1 一般
1003,東吳大學,04141019,國際經營與貿易學系,D 日,M 碩士,42,0,19,30 臺北市,1 一般
1003,東吳大學,04141019,國際經營與貿易學系,D 日,B 學士,534,15,140,30 臺北市,1 一般
1003,東吳大學,04141019,國際經營與貿易學系,N 職,M 碩士,50,0,16,30 臺北市,1 一般
1003,東吳大學,04191014,商學進修學士班,P 進,B 學士,213,0,43,30 臺北市,1 一般
1003,東吳大學,04199031,巨量資料管理學院碩士學位學程,D 日,M 碩士,26,0,7,30 臺北市,1 一般
1003,東吳大學,04199031,巨量資料管理學院學士學位學程,D 日,B 學士,364,10,81,30 臺北市,1 一般
1003,東吳大學,04199031,巨量資料管理學院碩士在職學位學程,N 職,M 碩士,121,0,18,30 臺北市,1 一般
1003,東吳大學,04199032,巨量資料分析學士後多元專長培力課程專班,D 日,B 學士,12,0,0,30 臺北市,1 一般
1003,東吳大學,04199B01,學士後巨量資料分析學士學位學程,D 日,X 4+X,1,0,21,30 臺北市,1 一般
1003,東吳大學,04211021,法律學系,D 日,D 博士,27,0,2,30 臺北市,1 一般
1003,東吳大學,04211021,法律學系,D 日,M 碩士,373,0,51,30 臺北市,1 一般
1003,東吳大學,04211021,法律學系,D 日,B 學士,1237,47,263,30 臺北市,1 一般
1003,東吳大學,04211021,法律學系,N 職,M 碩士,620,1,72,30 臺北市,1 一般
1003,東吳大學,05122022,微生物學系,D 日,D 博士,1,0,1,30 臺北市,1 一般
1003,東吳大學,05122022,微生物學系,D 日,M 碩士,15,0,6,30 臺北市,1 一般
1003,東吳大學,05122022,微生物學系,D 日,B 學士,215,10,56,30 臺北市,1 一般
1003,東吳大學,05311023,化學系,D 日,M 碩士,10,0,8,30 臺北市,1 一般
1003,東吳大學,05311023,化學系,D 日,B 學士,200,8,37,30 臺北市,1 一般
1003,東吳大學,05331024,物理學系,D 日,B 學士,189,8,42,30 臺北市,1 一般
1003,東吳大學,05411025,數學系,D 日,M 碩士,16,0,7,30 臺北市,1 一般
1003,東吳大學,05411025,數學系,D 日,B 學士,198,9,41,30 臺北市,1 一般
1003,東吳大學,06131028,資訊管理學系,D 日,M 碩士,30,0,20,30 臺北市,1 一般
1003,東吳大學,06131028,資訊管理學系,D 日,B 學士,464,17,103,30 臺北市,1 一般
1003,東吳大學,06131028,資訊管理學系,N 職,M 碩士,53,0,22,30 臺北市,1 一般
1003,東吳大學,09231030,社會工作學系,D 日,M 碩士,77,0,16,30 臺北市,1 一般
1003,東吳大學,09231030,社會工作學系,D 日,B 學士,549,15,132,30 臺北市,1 一般
1003,東吳大學,99999Z03,軍訓教官,D 日,,0,5,0,30 臺北市,1 一般
1003,東吳大學,99999Z05,師資培育中心,D 日,,0,5,0,30 臺北市,1 一般
1003,東吳大學,99999Z07,體育室,D 日,,0,17,0,30 臺北市,1 一般
1003,東吳大學,99999Z08,語言中心,D 日,,0,10,0,30 臺北市,1 一般
1004,中原大學,01111001,教育研究所,D 日,M 碩士,30,7,9,03 桃園市,1 一般
1004,中原大學,01111001,教育研究所,N 職,M 碩士,73,0,25,03 桃園市,1 一般
1004,中原大學,01113002,特殊教育學系,D 日,M 碩士,39,0,6,03 桃園市,1 一般
1004,中原大學,01113002,特殊教育學系,D 日,B 學士,227,8,65,03 桃園市,1 一般
1004,中原大學,02112008,商業設計學系,D 日,M 碩士,26,0,13,03 桃園市,1 一般
1004,中原大學,02112008,商業設計學系,D 日,B 學士,359,11,69,03 桃園市,1 一般
1004,中原大學,02112008,商業設計學系,N 職,M 碩士,16,0,3,03 桃園市,1 一般
1004,中原大學,02121B01,學士後數位音樂應用學士學位學程,D 日,X 4+X,0,0,1,03 桃園市,1 一般
1004,中原大學,02122007,設計學博士學位學程,D 日,D 博士,61,0,2,03 桃園市,1 一般
1004,中原大學,02122010,文化創意設計碩士學位學程,D 日,M 碩士,19,0,7,03 桃園市,1 一般
1004,中原大學,02122048,設計學院設計學士原住民專班,D 日,B 學士,48,1,15,03 桃園市,1 一般
1004,中原大學,02122055,設計學院社會設計學士學位學程,D 日,B 學士,6,0,0,03 桃園市,1 一般
1004,中原大學,02124009,室內設計學系,D 日,M 碩士,50,0,20,03 桃園市,1 一般
1004,中原大學,02124009,室內設計學系,D 日,B 學士,381,11,69,03 桃園市,1 一般
1004,中原大學,02124009,室內設計學系,N 職,M 碩士,77,0,22,03 桃園市,1 一般
1004,中原大學,02211006,宗教研究所,D 日,M 碩士,16,7,3,03 桃園市,1 一般
1004,中原大學,02211006,宗教研究所,N 職,M 碩士,18,0,1,03 桃園市,1 一般
1004,中原大學,02299053,人文與教育學院學士學位學程,D 日,B 學士,25,0,0,03 桃園市,1 一般
1004,中原大學,02311005,應用外國語文學系,D 日,M 碩士,36,0,9,03 桃園市,1 一般
1004,中原大學,02311005,應用外國語文學系,D 日,B 學士,420,22,92,03 桃園市,1 一般
1004,中原大學,02323004,應用華語文學系,D 日,M 碩士,48,0,6,03 桃園市,1 一般
1004,中原大學,02323004,應用華語文學系,D 日,B 學士,502,11,124,03 桃園市,1 一般
1004,中原大學,03131011,心理學系,D 日,M 碩士,89,0,15,03 桃園市,1 一般
1004,中原大學,03131011,心理學系,D 日,B 學士,570,13,107,03 桃園市,1 一般
1004,中原大學,03131011,心理學系,N 職,M 碩士,1,0,1,03 桃園市,1 一般
1004,中原大學,04111013,會計學系,D 日,M 碩士,43,0,26,03 桃園市,1 一般
1004,中原大學,04111013,會計學系,D 日,B 學士,686,17,171,03 桃園市,1 一般
1004,中原大學,04111013,會計學系,N 職,M 碩士,17,0,8,03 桃園市,1 一般
1004,中原大學,04121019,財務金融學系,D 日,M 碩士,22,0,13,03 桃園市,1 一般
1004,中原大學,04121019,財務金融學系,D 日,B 學士,507,13,127,03 桃園市,1 一般
1004,中原大學,04131014,企業管理學系,D 日,D 博士,36,0,3,03 桃園市,1 一般
1004,中原大學,04131014,企業管理學系,D 日,M 碩士,62,0,27,03 桃園市,1 一般
1004,中原大學,04131014,企業管理學系,D 日,B 學士,900,27,260,03 桃園市,1 一般
1004,中原大學,04131014,企業管理學系,N 職,M 碩士,195,1,71,03 桃園市,1 一般
1004,中原大學,04141018,國際經營與貿易學系,D 日,M 碩士,19,0,12,03 桃園市,1 一般
1004,中原大學,04141018,國際經營與貿易學系,D 日,B 學士,501,15,118,03 桃園市,1 一般
1004,中原大學,04141018,國際經營與貿易學系,N 職,M 碩士,20,0,11,03 桃園市,1 一般
1004,中原大學,04191012,商學博士學位學程,D 日,D 博士,46,0,3,03 桃園市,1 一般
1004,中原大學,04191017,國際商學碩士學位學程,D 日,M 碩士,28,0,7,03 桃園市,1 一般
1004,中原大學,04191017,國際商學學士學位學程,D 日,B 學士,34,0,0,03 桃園市,1 一般
1004,中原大學,04191057,中原大學與美國天普大學商學管理雙學士學位學程,D 日,B 學士,18,0,0,03 桃園市,1 一般
1004,中原大學,04199020,商學院不分系,D 日,B 學士,15,0,0,03 桃園市,1 一般
1004,中原大學,04199050,巨量資料商業應用碩士學位學程,D 日,M 碩士,11,0,1,03 桃園市,1 一般
1004,中原大學,04212021,財經法律學系,D 日,M 碩士,90,0,10,03 桃園市,1 一般
1004,中原大學,04212021,財經法律學系,D 日,B 學士,539,15,103,03 桃園市,1 一般
1004,中原大學,04212021,財經法律學系,N 職,M 碩士,67,0,2,03 桃園市,1 一般
1004,中原大學,05121022,生物科技學系,D 日,M 碩士,22,0,11,03 桃園市,1 一般
1004,中原大學,05121022,生物科技學系,D 日,B 學士,404,12,91,03 桃園市,1 一般
1004,中原大學,05311023,化學系,D 日,D 博士,26,0,13,03 桃園市,1 一般
1004,中原大學,05311023,化學系,D 日,M 碩士,53,0,30,03 桃園市,1 一般
1004,中原大學,05311023,化學系,D 日,B 學士,453,19,98,03 桃園市,1 一般
1004,中原大學,05311023,化學系,N 職,M 碩士,20,0,8,03 桃園市,1 一般
1004,中原大學,05331024,物理學系,D 日,D 博士,20,0,0,03 桃園市,1 一般
1004,中原大學,05331024,物理學系,D 日,M 碩士,18,0,19,03 桃園市,1 一般
1004,中原大學,05331024,物理學系,D 日,B 學士,398,22,64,03 桃園市,1 一般
1004,中原大學,05399052,理學院學士學位學程,D 日,B 學士,3,0,0,03 桃園市,1 一般
1004,中原大學,05411027,應用數學系,D 日,D 博士,10,0,1,03 桃園市,1 一般
1004,中原大學,05411027,應用數學系,D 日,M 碩士,28,0,17,03 桃園市,1 一般
1004,中原大學,05411027,應用數學系,D 日,B 學士,412,18,83,03 桃園市,1 一般
1004,中原大學,05411027,應用數學系,N 職,M 碩士,24,0,12,03 桃園市,1 一般
1004,中原大學,06131028,資訊管理學系,D 日,M 碩士,47,0,23,03 桃園市,1 一般
1004,中原大學,06131028,資訊管理學系,D 日,B 學士,468,16,96,03 桃園市,1 一般
1004,中原大學,06131028,資訊管理學系,N 職,M 碩士,38,0,17,03 桃園市,1 一般
1004,中原大學,07111037,化學工程學系,D 日,D 博士,13,0,3,03 桃園市,1 一般
1004,中原大學,07111037,化學工程學系,D 日,M 碩士,100,0,47,03 桃園市,1 一般
1004,中原大學,07111037,化學工程學系,D 日,B 學士,700,22,139,03 桃園市,1 一般
1004,中原大學,07111049,化學工程與材料科學國際碩士學位學程,D 日,M 碩士,3,0,0,03 桃園市,1 一般
1004,中原大學,07112038,奈米科技碩士學位學程,D 日,M 碩士,12,0,6,03 桃園市,1 一般
1004,中原大學,07121042,環境工程學系,D 日,M 碩士,59,0,30,03 桃園市,1 一般
1004,中原大學,07121042,環境工程學系,D 日,B 學士,213,8,53,03 桃園市,1 一般
1004,中原大學,07121042,環境工程學系,N 職,M 碩士,34,0,8,03 桃園市,1 一般
1004,中原大學,07141029,電機工程學系,D 日,D 博士,19,0,2,03 桃園市,1 一般
1004,中原大學,07141029,電機工程學系,D 日,M 碩士,77,0,31,03 桃園市,1 一般
1004,中原大學,07141029,電機工程學系,D 日,B 學士,409,16,96,03 桃園市,1 一般
1004,中原大學,07141029,電機工程學系,N 職,M 碩士,33,0,12,03 桃園市,1 一般
1004,中原大學,07141030,電子工程學系,D 日,D 博士,23,0,1,03 桃園市,1 一般
1004,中原大學,07141030,電子工程學系,D 日,M 碩士,106,0,42,03 桃園市,1 一般
1004,中原大學,07141030,電子工程學系,D 日,B 學士,598,22,132,03 桃園市,1 一般
1004,中原大學,07141030,電子工程學系,N 職,M 碩士,31,0,6,03 桃園市,1 一般
1004,中原大學,07141031,資訊工程學系,D 日,M 碩士,67,0,18,03 桃園市,1 一般
1004,中原大學,07141031,資訊工程學系,D 日,B 學士,483,16,88,03 桃園市,1 一般
1004,中原大學,07141031,資訊工程學系,N 職,M 碩士,13,0,1,03 桃園市,1 一般
1004,中原大學,07141032,通訊工程碩士學位學程,D 日,M 碩士,17,0,12,03 桃園市,1 一般
1004,中原大學,07141033,電機資訊學院學士班,D 日,B 學士,177,0,31,03 桃園市,1 一般
1004,中原大學,07151034,機械工程學系,D 日,D 博士,37,0,1,03 桃園市,1 一般
1004,中原大學,07151034,機械工程學系,D 日,M 碩士,103,0,44,03 桃園市,1 一般
1004,中原大學,07151034,機械工程學系,D 日,B 學士,690,19,127,03 桃園市,1 一般
1004,中原大學,07151034,機械工程學系,N 職,M 碩士,54,0,12,03 桃園市,1 一般
1004,中原大學,07151C01,光機電及資電控產業碩士專班,D 日,M 碩士,4,0,4,03 桃園市,1 一般
1004,中原大學,07191041,工業與系統工程學系,D 日,D 博士,33,0,9,03 桃園市,1 一般
1004,中原大學,07191041,工業與系統工程學系,D 日,M 碩士,74,0,36,03 桃園市,1 一般
1004,中原大學,07191041,工業與系統工程學系,D 日,B 學士,645,19,155,03 桃園市,1 一般
1004,中原大學,07191041,工業與系統工程學系,N 職,M 碩士,62,0,20,03 桃園市,1 一般
1004,中原大學,07193043,生物醫學工程學系,D 日,D 博士,23,0,4,03 桃園市,1 一般
1004,中原大學,07193043,生物醫學工程學系,D 日,M 碩士,61,0,30,03 桃園市,1 一般
1004,中原大學,07193043,生物醫學工程學系,D 日,B 學士,432,13,85,03 桃園市,1 一般
1004,中原大學,07193043,生物醫學工程學系,N 職,M 碩士,19,0,1,03 桃園市,1 一般
1004,中原大學,07193044,生物醫學材料與科技國際碩士學位學程,D 日,M 碩士,1,0,3,03 桃園市,1 一般
1004,中原大學,07311046,建築學系,D 日,M 碩士,54,0,20,03 桃園市,1 一般
1004,中原大學,07311046,建築學系,D 日,B 學士,322,13,62,03 桃園市,1 一般
