學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
1018,朝陽科技大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 四技,673,15,138,06 臺中市,2 技職
1018,朝陽科技大學,340201,會計(與)(資訊)(科技)(系統)學系,N 修,B 四技,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,D 博士,36,0,2,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,M 碩士,74,0,17,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,D 日,B 四技,723,23,174,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,N 職,M 碩士,96,0,25,06 臺中市,2 技職
1018,朝陽科技大學,340301,企業管理學系,N 修,B 四技,243,0,86,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,M 碩士,32,0,25,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,B 四技,714,19,169,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,D 日,C 二技,0,0,2,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,N 職,M 碩士,31,0,15,06 臺中市,2 技職
1018,朝陽科技大學,340501,(計量)(數量)財務金融學系,N 修,B 四技,130,0,54,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,D 日,M 碩士,17,0,4,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,D 日,B 四技,652,15,163,06 臺中市,2 技職
1018,朝陽科技大學,340605,保險金融(管理)系,N 職,M 碩士,39,0,15,06 臺中市,2 技職
1018,朝陽科技大學,340802,行銷(與)流通管理系,D 日,B 四技,563,14,135,06 臺中市,2 技職
1018,朝陽科技大學,340802,行銷(與)流通管理系,N 修,B 四技,444,0,92,06 臺中市,2 技職
1018,朝陽科技大學,349973,銀髮產業管理系,D 日,B 四技,476,12,104,06 臺中市,2 技職
1018,朝陽科技大學,349973,銀髮產業管理系,N 修,B 四技,116,0,56,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,D 博士,8,0,1,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,M 碩士,33,0,19,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,D 日,B 四技,354,18,76,06 臺中市,2 技職
1018,朝陽科技大學,440102,應用化學系,N 職,M 碩士,17,0,11,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,D 博士,19,0,1,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,M 碩士,57,0,15,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,D 日,B 四技,661,25,151,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,N 職,M 碩士,21,0,7,06 臺中市,2 技職
1018,朝陽科技大學,480109,資訊管理(技術)學系,N 修,B 四技,153,0,55,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,D 日,M 碩士,60,0,23,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,D 日,B 四技,498,18,87,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,N 職,M 碩士,8,0,8,06 臺中市,2 技職
1018,朝陽科技大學,520114,資訊工程學系,N 修,B 四技,127,0,46,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,D 日,M 碩士,50,0,11,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,D 日,B 四技,482,14,99,06 臺中市,2 技職
1018,朝陽科技大學,520164,資訊與(網路)通訊系,N 修,B 四技,100,0,35,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,D 博士,9,0,0,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,M 碩士,36,0,9,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,B 四技,487,17,105,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,D 日,C 二技,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,520311,營建工程學系,N 職,M 碩士,18,0,11,06 臺中市,2 技職
1018,朝陽科技大學,520388,土木工程類產業研發專班,D 日,M 碩士,0,0,1,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,D 日,M 碩士,43,0,14,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,D 日,B 四技,455,18,110,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,N 職,M 碩士,37,0,6,06 臺中市,2 技職
1018,朝陽科技大學,520601,工業工程(與)(科技)(系統)(工程)(管理)學系,N 修,B 四技,221,0,42,06 臺中市,2 技職
1018,朝陽科技大學,520688,工業工程類產業研發專班,D 日,M 碩士,2,0,0,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,D 日,M 碩士,39,0,17,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,D 日,B 四技,410,12,96,06 臺中市,2 技職
1018,朝陽科技大學,520906,環境工程與管理學系,N 職,M 碩士,23,0,20,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,D 博士,17,0,1,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,M 碩士,42,0,21,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,B 四技,520,14,98,06 臺中市,2 技職
1018,朝陽科技大學,580101,建築(工程)學系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,580207,景觀及都市設計系,D 日,M 碩士,9,0,0,06 臺中市,2 技職
1018,朝陽科技大學,580207,景觀及都市設計系,D 日,B 四技,236,10,49,06 臺中市,2 技職
1018,朝陽科技大學,580207,景觀及都市設計系,D 日,C 二技,1,0,0,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,M 碩士,38,0,3,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,B 四技,480,14,112,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,D 日,C 二技,1,0,2,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,N 職,M 碩士,15,0,0,06 臺中市,2 技職
1018,朝陽科技大學,760301,(社會政策與)社會工作學系,N 修,B 四技,143,0,37,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,D 日,M 碩士,54,0,10,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,D 日,B 四技,495,15,99,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,N 職,M 碩士,79,0,7,06 臺中市,2 技職
1018,朝陽科技大學,760401,(嬰)幼兒保育(技術)學系,N 修,B 四技,144,0,31,06 臺中市,2 技職
1018,朝陽科技大學,810508,休閒(事業)管理學系,D 日,M 碩士,45,0,33,06 臺中市,2 技職
1018,朝陽科技大學,810508,休閒(事業)管理學系,D 日,B 四技,683,22,129,06 臺中市,2 技職
1018,朝陽科技大學,810508,休閒(事業)管理學系,N 職,M 碩士,64,0,29,06 臺中市,2 技職
1018,朝陽科技大學,810508,休閒(事業)管理學系,N 修,B 四技,661,0,133,06 臺中市,2 技職
1018,朝陽科技大學,999901,通識及共同科目,D 日,,0,33,0,06 臺中市,2 技職
1018,朝陽科技大學,999903,軍訓教官,D 日,,0,9,0,06 臺中市,2 技職
1018,朝陽科技大學,999904,護理教師,D 日,,0,1,0,06 臺中市,2 技職
1018,朝陽科技大學,999905,師資培育中心,D 日,,0,6,0,06 臺中市,2 技職
1019,高雄醫學大學,310308,性別研究所,D 日,M 碩士,30,5,5,50 高雄市,1 一般
1019,高雄醫學大學,310501,(應用)心理學系,D 日,M 碩士,53,0,19,50 高雄市,1 一般
1019,高雄醫學大學,310501,(應用)心理學系,D 日,B 學士,220,13,60,50 高雄市,1 一般
1019,高雄醫學大學,340908,醫務管理暨醫療資訊學系,D 日,M 碩士,27,0,13,50 高雄市,1 一般
1019,高雄醫學大學,340908,醫務管理暨醫療資訊學系,D 日,B 學士,224,11,43,50 高雄市,1 一般
1019,高雄醫學大學,340908,醫務管理暨醫療資訊學系,N 職,M 碩士,49,0,25,50 高雄市,1 一般
1019,高雄醫學大學,420302,(自然)生物科技學系,D 日,M 碩士,13,0,4,50 高雄市,1 一般
1019,高雄醫學大學,420302,(自然)生物科技學系,D 日,B 學士,156,10,33,50 高雄市,1 一般
1019,高雄醫學大學,420388,生物科技類產業研發專班,D 日,M 碩士,2,0,0,50 高雄市,1 一般
1019,高雄醫學大學,420504,生物醫學暨環境生物學系,D 日,M 碩士,11,0,7,50 高雄市,1 一般
1019,高雄醫學大學,420504,生物醫學暨環境生物學系,D 日,B 學士,172,15,45,50 高雄市,1 一般
1019,高雄醫學大學,720101,醫學系,D 日,D 博士,103,0,20,50 高雄市,1 一般
1019,高雄醫學大學,720101,醫學系,D 日,M 碩士,65,0,53,50 高雄市,1 一般
1019,高雄醫學大學,720101,醫學系,D 日,B 學士,"1,054",253,168,50 高雄市,1 一般
1019,高雄醫學大學,720102,臨床醫學研究所,D 日,D 博士,25,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720102,臨床醫學研究所,D 日,M 碩士,20,12,6,50 高雄市,1 一般
1019,高雄醫學大學,720131,轉譯醫學學位學程,D 日,D 博士,7,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720133,學士後醫學系,D 日,B 學士,271,0,55,50 高雄市,1 一般
1019,高雄醫學大學,720201,公共衛生學系,D 日,D 博士,21,0,3,50 高雄市,1 一般
1019,高雄醫學大學,720201,公共衛生學系,D 日,M 碩士,34,0,19,50 高雄市,1 一般
1019,高雄醫學大學,720201,公共衛生學系,D 日,B 學士,203,13,44,50 高雄市,1 一般
1019,高雄醫學大學,720222,環境職業醫學學位學程,D 日,D 博士,4,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720301,藥學系,D 日,D 博士,26,0,5,50 高雄市,1 一般
1019,高雄醫學大學,720301,藥學系,D 日,M 碩士,42,0,21,50 高雄市,1 一般
1019,高雄醫學大學,720301,藥學系,D 日,B 學士,431,22,110,50 高雄市,1 一般
1019,高雄醫學大學,720301,藥學系,N 職,M 碩士,38,0,14,50 高雄市,1 一般
1019,高雄醫學大學,720306,醫藥(暨應用)化學系,D 日,D 博士,23,0,4,50 高雄市,1 一般
1019,高雄醫學大學,720306,醫藥(暨應用)化學系,D 日,M 碩士,35,0,10,50 高雄市,1 一般
1019,高雄醫學大學,720306,醫藥(暨應用)化學系,D 日,B 學士,365,20,83,50 高雄市,1 一般
1019,高雄醫學大學,720306,醫藥(暨應用)化學系,N 職,M 碩士,1,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720314,天然藥物研究所,D 日,D 博士,24,0,6,50 高雄市,1 一般
1019,高雄醫學大學,720314,天然藥物研究所,D 日,M 碩士,31,7,12,50 高雄市,1 一般
1019,高雄醫學大學,720316,香粧品學系,D 日,M 碩士,17,0,3,50 高雄市,1 一般
1019,高雄醫學大學,720316,香粧品學系,D 日,B 學士,230,10,48,50 高雄市,1 一般
1019,高雄醫學大學,720401,物理治療系,D 日,M 碩士,13,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720401,物理治療系,D 日,B 學士,162,10,44,50 高雄市,1 一般
1019,高雄醫學大學,720402,職能治療學系,D 日,M 碩士,5,0,4,50 高雄市,1 一般
1019,高雄醫學大學,720402,職能治療學系,D 日,B 學士,163,10,42,50 高雄市,1 一般
1019,高雄醫學大學,720402,職能治療學系,N 職,M 碩士,14,0,1,50 高雄市,1 一般
1019,高雄醫學大學,720407,運動醫學系,D 日,M 碩士,20,0,4,50 高雄市,1 一般
1019,高雄醫學大學,720407,運動醫學系,D 日,B 學士,219,9,47,50 高雄市,1 一般
1019,高雄醫學大學,720407,運動醫學系,N 職,M 碩士,45,0,11,50 高雄市,1 一般
1019,高雄醫學大學,720601,護理學系,D 日,D 博士,61,0,5,50 高雄市,1 一般
1019,高雄醫學大學,720601,護理學系,D 日,M 碩士,74,0,26,50 高雄市,1 一般
1019,高雄醫學大學,720601,護理學系,D 日,B 學士,299,30,62,50 高雄市,1 一般
1019,高雄醫學大學,720613,呼吸治療學系,D 日,B 學士,178,8,38,50 高雄市,1 一般
1019,高雄醫學大學,720613,呼吸治療學系,N 修,C 二技,0,0,1,50 高雄市,2 技職
1019,高雄醫學大學,720615,腎臟照護學系,N 修,C 二技,108,9,28,50 高雄市,2 技職
1019,高雄醫學大學,720708,醫學檢驗(暨)生物技術學系,D 日,D 博士,7,0,0,50 高雄市,1 一般
1019,高雄醫學大學,720708,醫學檢驗(暨)生物技術學系,D 日,M 碩士,18,0,7,50 高雄市,1 一般
1019,高雄醫學大學,720708,醫學檢驗(暨)生物技術學系,D 日,B 學士,175,12,31,50 高雄市,1 一般
1019,高雄醫學大學,720712,(生物)醫學影像暨放射科學學系,D 日,M 碩士,6,0,4,50 高雄市,1 一般
1019,高雄醫學大學,720712,(生物)醫學影像暨放射科學學系,D 日,B 學士,183,10,43,50 高雄市,1 一般
1019,高雄醫學大學,720712,(生物)醫學影像暨放射科學學系,N 職,M 碩士,24,0,13,50 高雄市,1 一般
1019,高雄醫學大學,720801,牙醫(科學)學系,D 日,D 博士,18,0,4,50 高雄市,1 一般
1019,高雄醫學大學,720801,牙醫(科學)學系,D 日,M 碩士,16,0,3,50 高雄市,1 一般
1019,高雄醫學大學,720801,牙醫(科學)學系,D 日,B 學士,557,22,90,50 高雄市,1 一般
1019,高雄醫學大學,720801,牙醫(科學)學系,N 職,M 碩士,1,0,1,50 高雄市,1 一般
1019,高雄醫學大學,720804,口腔衛生(科學)學系,D 日,M 碩士,9,0,2,50 高雄市,1 一般
1019,高雄醫學大學,720804,口腔衛生(科學)學系,D 日,B 學士,137,8,30,50 高雄市,1 一般
1019,高雄醫學大學,720804,口腔衛生(科學)學系,N 職,M 碩士,32,0,12,50 高雄市,1 一般
1019,高雄醫學大學,720804,口腔衛生(科學)學系,N 修,C 二技,15,0,13,50 高雄市,2 技職
1019,高雄醫學大學,729904,(醫學分子)毒理學研究所,D 日,D 博士,6,0,0,50 高雄市,1 一般
1019,高雄醫學大學,729911,高齡長期照護學位學程,D 日,M 碩士,36,2,2,50 高雄市,1 一般
1019,高雄醫學大學,729989,醫藥衛生類第二專長學位學程,D 日,X 4+X,11,0,20,50 高雄市,1 一般
1019,高雄醫學大學,760303,醫學社會(學)與社會工作學系,D 日,M 碩士,27,0,5,50 高雄市,1 一般
1019,高雄醫學大學,760303,醫學社會(學)與社會工作學系,D 日,B 學士,228,11,47,50 高雄市,1 一般
1019,高雄醫學大學,999901,通識及共同科目,D 日,,0,27,0,50 高雄市,1 一般
1019,高雄醫學大學,999903,軍訓教官,D 日,,0,2,0,50 高雄市,1 一般
1020,南華大學,140401,幼兒教育學系,D 日,M 碩士,21,0,7,10 嘉義縣,1 一般
1020,南華大學,140401,幼兒教育學系,D 日,B 學士,169,9,23,10 嘉義縣,1 一般
1020,南華大學,210406,民族音樂學系,D 日,M 碩士,18,0,3,10 嘉義縣,1 一般
1020,南華大學,210406,民族音樂學系,D 日,B 學士,117,8,21,10 嘉義縣,1 一般
1020,南華大學,210613,視覺與媒體藝術學系,D 日,M 碩士,19,0,8,10 嘉義縣,1 一般
1020,南華大學,210613,視覺與媒體藝術學系,D 日,B 學士,152,9,23,10 嘉義縣,1 一般
1020,南華大學,210613,視覺與媒體藝術學系,N 職,M 碩士,13,0,5,10 嘉義縣,1 一般
1020,南華大學,220205,文學系,D 日,M 碩士,25,0,5,10 嘉義縣,1 一般
1020,南華大學,220205,文學系,D 日,B 學士,130,11,23,10 嘉義縣,1 一般
1020,南華大學,220205,文學系,N 職,M 碩士,30,0,7,10 嘉義縣,1 一般
1020,南華大學,220301,外國語文學系,D 日,B 學士,155,9,8,10 嘉義縣,1 一般
1020,南華大學,220801,宗教學系,D 日,M 碩士,59,7,14,10 嘉義縣,1 一般
1020,南華大學,221104,哲學與生命教育學系,D 日,B 學士,38,4,15,10 嘉義縣,1 一般
1020,南華大學,229902,生死學系,D 日,M 碩士,76,0,15,10 嘉義縣,1 一般
1020,南華大學,229902,生死學系,D 日,B 學士,416,19,69,10 嘉義縣,1 一般
1020,南華大學,229902,生死學系,N 職,M 碩士,126,0,28,10 嘉義縣,1 一般
1020,南華大學,229902,生死學系,P 進,B 學士,91,0,6,10 嘉義縣,1 一般
1020,南華大學,230317,創意產品設計學系,D 日,M 碩士,10,0,3,10 嘉義縣,1 一般
1020,南華大學,230317,創意產品設計學系,D 日,B 學士,201,9,37,10 嘉義縣,1 一般
1020,南華大學,230317,創意產品設計學系,P 進,B 學士,51,0,0,10 嘉義縣,1 一般
1020,南華大學,310302,應用社會學系,D 日,M 碩士,63,0,14,10 嘉義縣,1 一般
1020,南華大學,310302,應用社會學系,D 日,B 學士,243,11,41,10 嘉義縣,1 一般
1020,南華大學,310912,國際事務與企業學系,D 日,M 碩士,79,0,37,10 嘉義縣,1 一般
1020,南華大學,310912,國際事務與企業學系,D 日,B 學士,179,16,20,10 嘉義縣,1 一般
1020,南華大學,320102,傳播學系,D 日,M 碩士,28,0,6,10 嘉義縣,1 一般
1020,南華大學,320102,傳播學系,D 日,B 學士,240,9,48,10 嘉義縣,1 一般
1020,南華大學,340107,電子商務管理學系,D 日,B 學士,57,5,35,10 嘉義縣,1 一般
1020,南華大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 學士,1,0,11,10 嘉義縣,1 一般
1020,南華大學,340301,企業管理學系,D 日,D 博士,36,0,1,10 嘉義縣,1 一般
1020,南華大學,340301,企業管理學系,D 日,M 碩士,66,0,23,10 嘉義縣,1 一般
1020,南華大學,340301,企業管理學系,D 日,B 學士,304,14,44,10 嘉義縣,1 一般
1020,南華大學,340301,企業管理學系,N 職,M 碩士,88,0,42,10 嘉義縣,1 一般
1020,南華大學,340301,企業管理學系,P 進,B 學士,5,0,1,10 嘉義縣,1 一般
1020,南華大學,340307,國際企業(與)(管理)學系,D 日,B 學士,37,3,0,10 嘉義縣,1 一般
1020,南華大學,340501,(計量)(數量)財務金融學系,D 日,M 碩士,21,0,9,10 嘉義縣,1 一般
1020,南華大學,340501,(計量)(數量)財務金融學系,D 日,B 學士,173,10,47,10 嘉義縣,1 一般
1020,南華大學,340501,(計量)(數量)財務金融學系,N 職,M 碩士,17,0,10,10 嘉義縣,1 一般
1020,南華大學,349930,文化(創意)事業(發展)(管理)系,D 日,M 碩士,41,0,41,10 嘉義縣,1 一般
1020,南華大學,349930,文化(創意)事業(發展)(管理)系,D 日,B 學士,284,12,19,10 嘉義縣,1 一般
1020,南華大學,349930,文化(創意)事業(發展)(管理)系,N 職,M 碩士,23,0,16,10 嘉義縣,1 一般
1020,南華大學,420302,(自然)生物科技學系,D 日,M 碩士,28,0,7,10 嘉義縣,1 一般
1020,南華大學,420302,(自然)生物科技學系,D 日,B 學士,202,10,34,10 嘉義縣,1 一般
1020,南華大學,480109,資訊管理(技術)學系,D 日,M 碩士,23,0,7,10 嘉義縣,1 一般
1020,南華大學,480109,資訊管理(技術)學系,D 日,B 學士,280,14,55,10 嘉義縣,1 一般
1020,南華大學,480109,資訊管理(技術)學系,N 職,M 碩士,66,0,33,10 嘉義縣,1 一般
1020,南華大學,480599,科技學院,P 進,B 學士,71,0,0,10 嘉義縣,1 一般
1020,南華大學,520114,資訊工程學系,D 日,B 學士,269,9,33,10 嘉義縣,1 一般
1020,南華大學,580113,建築與景觀(設計)學系,D 日,M 碩士,19,0,2,10 嘉義縣,1 一般
1020,南華大學,580113,建築與景觀(設計)學系,D 日,B 學士,222,9,30,10 嘉義縣,1 一般
1020,南華大學,580113,建築與景觀(設計)學系,N 職,M 碩士,23,0,6,10 嘉義縣,1 一般
1020,南華大學,810214,旅遊(與旅館)管理學系,D 日,M 碩士,42,0,34,10 嘉義縣,1 一般
1020,南華大學,810214,旅遊(與旅館)管理學系,D 日,B 學士,368,16,75,10 嘉義縣,1 一般
1020,南華大學,810214,旅遊(與旅館)管理學系,N 職,M 碩士,31,0,30,10 嘉義縣,1 一般
1020,南華大學,810214,旅遊(與旅館)管理學系,P 進,B 學士,9,0,0,10 嘉義縣,1 一般
1020,南華大學,999901,通識及共同科目,D 日,,0,8,0,10 嘉義縣,1 一般
1020,南華大學,999903,軍訓教官,D 日,,0,3,0,10 嘉義縣,1 一般
1021,真理大學,210404,音樂應用學系,D 日,M 碩士,5,0,0,01 新北市,1 一般
1021,真理大學,210404,音樂應用學系,D 日,B 學士,179,6,40,01 新北市,1 一般
1021,真理大學,220101,臺灣文學系,D 日,B 學士,172,7,24,01 新北市,1 一般
1021,真理大學,220303,應用外語系,D 日,B 學士,117,7,34,01 新北市,1 一般
1021,真理大學,220310,英美(語)文學系,D 日,B 學士,441,13,104,01 新北市,1 一般
1021,真理大學,220310,英美(語)文學系,P 進,B 學士,63,0,22,01 新北市,1 一般
1021,真理大學,220321,應用日語學系,D 日,B 學士,445,14,80,01 新北市,1 一般
1021,真理大學,220321,應用日語學系,P 進,B 學士,113,0,24,01 新北市,1 一般
1021,真理大學,220806,宗教文化與組織管理學系,D 日,M 碩士,26,0,4,01 新北市,1 一般
1021,真理大學,220806,宗教文化與組織管理學系,D 日,B 學士,115,9,26,01 新北市,1 一般
1021,真理大學,220806,宗教文化與組織管理學系,N 職,M 碩士,3,0,0,01 新北市,1 一般
1021,真理大學,229906,人文與資訊學系,D 日,B 學士,181,7,39,01 新北市,1 一般
1021,真理大學,310101,經濟學系,D 日,M 碩士,10,0,7,01 新北市,1 一般
1021,真理大學,310101,經濟學系,D 日,B 學士,375,10,62,01 新北市,1 一般
1021,真理大學,340201,會計(與)(資訊)(科技)(系統)學系,D 日,B 學士,347,10,64,01 新北市,1 一般
1021,真理大學,340301,企業管理學系,D 日,M 碩士,19,0,17,01 新北市,1 一般
1021,真理大學,340301,企業管理學系,D 日,B 學士,461,20,95,01 新北市,1 一般
1021,真理大學,340301,企業管理學系,N 職,M 碩士,10,0,1,01 新北市,1 一般
1021,真理大學,340301,企業管理學系,P 進,B 學士,57,0,22,01 新北市,1 一般
1021,真理大學,340401,國際貿易(暨商務)(營運)學系,D 日,B 學士,421,11,97,01 新北市,1 一般
1021,真理大學,340401,國際貿易(暨商務)(營運)學系,P 進,B 學士,39,0,8,01 新北市,1 一般
1021,真理大學,340501,(計量)(數量)財務金融學系,D 日,B 學士,427,9,102,01 新北市,1 一般
1021,真理大學,340702,財政稅務(管理)學系,D 日,B 學士,362,9,75,01 新北市,1 一般
1021,真理大學,349906,工業管理(與經營資訊)學系,D 日,B 學士,502,14,119,01 新北市,1 一般
1021,真理大學,380101,法律學系,D 日,M 碩士,10,0,0,01 新北市,1 一般
1021,真理大學,380101,法律學系,D 日,B 學士,441,11,85,01 新北市,1 一般
1021,真理大學,380101,法律學系,P 進,B 學士,106,0,17,01 新北市,1 一般
1021,真理大學,460102,應用數學系,D 日,B 學士,0,0,14,01 新北市,1 一般
1021,真理大學,460202,統計與精算學系,D 日,M 碩士,0,0,6,01 新北市,1 一般
1021,真理大學,460202,統計與精算學系,D 日,B 學士,0,0,24,01 新北市,1 一般
1021,真理大學,469905,財務與精算學系,D 日,M 碩士,15,0,0,01 新北市,1 一般
1021,真理大學,469905,財務與精算學系,D 日,B 學士,255,14,0,01 新北市,1 一般
1021,真理大學,480109,資訊管理(技術)學系,D 日,B 學士,377,14,83,01 新北市,1 一般
1021,真理大學,480109,資訊管理(技術)學系,P 進,B 學士,45,0,14,01 新北市,1 一般
1021,真理大學,480503,資訊(科技)(與)應用學系,D 日,M 碩士,0,0,3,01 新北市,1 一般
1021,真理大學,480503,資訊(科技)(與)應用學系,P 進,B 學士,2,0,1,01 新北市,1 一般
1021,真理大學,520114,資訊工程學系,D 日,M 碩士,25,0,6,01 新北市,1 一般
1021,真理大學,520114,資訊工程學系,D 日,B 學士,366,14,63,01 新北市,1 一般
1021,真理大學,810102,餐旅(行銷)(暨遊憩)管理學系,D 日,B 學士,82,4,25,01 新北市,1 一般
1021,真理大學,810102,餐旅(行銷)(暨遊憩)管理學系,P 進,B 學士,0,0,4,01 新北市,1 一般
1021,真理大學,810202,觀光事業(管理)學系,D 日,M 碩士,17,0,0,01 新北市,1 一般
1021,真理大學,810202,觀光事業(管理)學系,D 日,B 學士,456,13,117,01 新北市,1 一般
1021,真理大學,810202,觀光事業(管理)學系,P 進,B 學士,117,0,37,01 新北市,1 一般
1021,真理大學,810208,觀光數位知識學系,D 日,B 學士,363,8,77,01 新北市,1 一般
1021,真理大學,810209,休閒遊憩(事業)學系,D 日,M 碩士,30,0,12,01 新北市,1 一般
1021,真理大學,810209,休閒遊憩(事業)學系,D 日,B 學士,90,11,21,01 新北市,1 一般
1021,真理大學,810209,休閒遊憩(事業)學系,P 進,B 學士,0,0,6,01 新北市,1 一般
1021,真理大學,810237,生態觀光經營學系,D 日,B 學士,0,0,2,01 新北市,1 一般
1021,真理大學,810250,旅遊文化與健康產業學位學程,D 日,B 學士,23,0,0,01 新北市,1 一般
1021,真理大學,810251,休閒產業暨海洋觀光進修學位學程,P 進,B 學士,6,0,0,01 新北市,1 一般
1021,真理大學,810252,航空旅運管理學位學程,P 進,B 學士,6,0,0,01 新北市,1 一般
1021,真理大學,810253,觀光暨服務產業學位學程,D 日,B 學士,13,0,0,01 新北市,1 一般
1021,真理大學,810502,運動(健康)(與)休閒(管理)學系,D 日,B 學士,105,6,17,01 新北市,1 一般
1021,真理大學,810502,運動(健康)(與)休閒(管理)學系,P 進,B 學士,4,0,3,01 新北市,1 一般
1021,真理大學,810520,運動管理學系,D 日,B 學士,378,11,80,01 新北市,1 一般
1021,真理大學,810521,運動資訊(與)傳播學系,D 日,B 學士,195,6,36,01 新北市,1 一般
1021,真理大學,840207,航空運輸管理學系,D 日,B 學士,102,6,22,01 新北市,1 一般
1021,真理大學,999901,通識及共同科目,D 日,,0,42,0,01 新北市,1 一般
1021,真理大學,999903,軍訓教官,D 日,,0,6,0,01 新北市,1 一般
1021,真理大學,999904,護理教師,D 日,,0,2,0,01 新北市,1 一般
1021,真理大學,999909,校長,D 日,,0,1,0,01 新北市,1 一般
1022,大同大學,220303,應用外語系,D 日,B 學士,164,8,40,30 臺北市,1 一般
1022,大同大學,230106,設計(科學)(創作)(運算)學系,D 日,D 博士,76,7,5,30 臺北市,1 一般
1022,大同大學,230203,(數位)(多)媒體(創意)設計學系,D 日,B 學士,259,10,45,30 臺北市,1 一般
1022,大同大學,230303,工業(產品)設計學系,D 日,M 碩士,82,0,20,30 臺北市,1 一般
1022,大同大學,230303,工業(產品)設計學系,D 日,B 學士,390,10,80,30 臺北市,1 一般
1022,大同大學,230303,工業(產品)設計學系,N 職,M 碩士,43,0,16,30 臺北市,1 一般
1022,大同大學,340109,資訊經營學系,D 日,M 碩士,25,0,6,30 臺北市,1 一般
1022,大同大學,340109,資訊經營學系,D 日,B 學士,226,11,44,30 臺北市,1 一般
1022,大同大學,340109,資訊經營學系,N 職,M 碩士,83,0,23,30 臺北市,1 一般
1022,大同大學,340305,事業經營學系,D 日,M 碩士,30,0,25,30 臺北市,1 一般
1022,大同大學,340305,事業經營學系,D 日,B 學士,433,14,98,30 臺北市,1 一般
1022,大同大學,340305,事業經營學系,N 職,M 碩士,91,0,13,30 臺北市,1 一般
